location,date,latitude,longitude,temp_mean,temp_min,temp_max,temp_range,humidity_mean,precipitation_total,wind_speed_mean,wind_speed_max,cloud_cover_mean,hourly_records,energy_region,energy_region_full_name,period,respondent-name,type,type-name,timezone,timezone-description,value,value-units
"Indianapolis, IN",2024-06-09,39.7684,-86.1581,68.8175,57.02,78.25999999999999,21.239999999999988,64.66666666666667,0,14.670833333333333,22.9,68.5,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-06-09,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Pacific,Pacific,-132209,megawatthours
"Los Angeles, CA",2024-11-04,34.0522,-118.2437,60.74,48.74,75.56,26.82,32.708333333333336,0,10.554166666666667,24.6,0,24,CISO,California Independent System Operator,2024-11-04,California Independent System Operator,D,Demand,Arizona,Arizona,569824,megawatthours
"San Antonio, TX",2024-01-29,29.4241,-98.4936,52.5875,39.56,66.38,26.819999999999993,60.458333333333336,0,8.970833333333333,12.4,27.375,24,ERCO,"Electric Reliability Council of Texas, Inc.",2024-01-29,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1099826,megawatthours
"Phoenix, AZ",2024-05-24,33.4484,-112.074,83.6,68,97.52,29.519999999999996,17.833333333333332,0,12.875,23.4,14.875,24,SRP,Salt River Project Agricultural Improvement and Power District,2024-05-24,Salt River Project Agricultural Improvement and Power District,DF,Day-ahead demand forecast,Central,Central,95725,megawatthours
"New York, NY",2024-10-29,40.7128,-74.006,53.3,42.620000000000005,63.32,20.699999999999996,78.79166666666667,1,11.816666666666666,24,56.458333333333336,24,NYIS,New York Independent System Operator,2024-10-29,New York Independent System Operator,D,Demand,Arizona,Arizona,379980,megawatthours
"Phoenix, AZ",2024-04-13,33.4484,-112.074,74.1575,57.74,88.16,30.419999999999995,20.791666666666668,0,13.25,21.7,0,24,SRP,Salt River Project Agricultural Improvement and Power District,2024-04-13,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Central,Central,126933,megawatthours
"Houston, TX",2024-12-28,29.7604,-95.3698,68.705,64.75999999999999,75.2,10.440000000000012,92.79166666666667,23.3,11.258333333333333,22.4,68.08333333333333,24,ERCO,"Electric Reliability Council of Texas, Inc.",2024-12-28,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,1073845,megawatthours
"Houston, TX",2024-10-25,29.7604,-95.3698,74.945,66.02,86.36,20.340000000000003,78.125,0,9.725,16.3,8.5,24,ERCO,"Electric Reliability Council of Texas, Inc.",2024-10-25,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Central,Central,1311045,megawatthours
"Boston, MA",2024-04-12,42.3601,-71.0589,58.415,51.26,65.3,14.04,90.375,17.7,25.254166666666666,34.9,91.33333333333333,24,NYIS,New York Independent System Operator,2024-04-12,New York Independent System Operator,D,Demand,Eastern,Eastern,362000,megawatthours
"Indianapolis, IN",2024-09-25,39.7684,-86.1581,65.015,58.28,72.5,14.219999999999999,83.54166666666667,1.2000000000000002,6.533333333333333,11.5,67.08333333333333,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-09-25,"Midcontinent Independent System Operator, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,1777546,megawatthours
"Houston, TX",2024-09-27,29.7604,-95.3698,75.545,64.94,88.52,23.58,56.75,0,9.1875,14.5,0.75,24,ERCO,"Electric Reliability Council of Texas, Inc.",2024-09-27,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Central,Central,1270205,megawatthours
"Chicago, IL",2024-04-04,41.8781,-87.6298,36.417500000000004,33.62,39.74,6.1200000000000045,85.20833333333333,3.3,27.97083333333333,35.8,96.16666666666667,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-04-04,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Eastern,Eastern,-28728,megawatthours
"Phoenix, AZ",2024-07-28,33.4484,-112.074,98.2925,86.36,107.96000000000001,21.60000000000001,26.958333333333332,0.2,10.870833333333334,23.2,22.541666666666668,24,SRP,Salt River Project Agricultural Improvement and Power District,2024-07-28,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Eastern,Eastern,52385,megawatthours
"Boston, MA",2024-11-03,42.3601,-71.0589,40.788695652173914,33.62,47.84,14.220000000000006,62.91304347826087,0,8.986956521739131,12.1,18.391304347826086,23,NYIS,New York Independent System Operator,2024-11-03,New York Independent System Operator,D,Demand,Pacific,Pacific,358236,megawatthours
"Boston, MA",2024-12-03,42.3601,-71.0589,30.005,26.240000000000002,36.68,10.439999999999998,64.45833333333333,0,8.108333333333333,11.2,0.7916666666666666,24,NYIS,New York Independent System Operator,2024-12-03,New York Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,425980,megawatthours
"Phoenix, AZ",2024-06-13,33.4484,-112.074,96.2975,82.94,109.94,27,9.5,0,7.520833333333333,13.3,46.291666666666664,24,SRP,Salt River Project Agricultural Improvement and Power District,2024-06-13,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Eastern,Eastern,62261,megawatthours
"Columbus, OH",2024-09-13,39.9612,-82.9988,73.5425,61.34,86.18,24.840000000000003,50.333333333333336,0,10.3,13,83.70833333333333,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-09-13,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Eastern,Eastern,-75770,megawatthours
"Philadelphia, PA",2024-02-02,39.9526,-75.1652,41.27,38.839999999999996,44.96,6.1200000000000045,82.83333333333333,6.1000000000000005,8.829166666666667,22.4,98.29166666666667,24,NYIS,New York Independent System Operator,2024-02-02,New York Independent System Operator,D,Demand,Arizona,Arizona,423746,megawatthours
"Indianapolis, IN",2024-05-25,39.7684,-86.1581,70.05499999999999,62.6,80.06,17.46,78.625,6.8,10.0875,20.2,60.083333333333336,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-05-25,"Midcontinent Independent System Operator, Inc.",DF,Day-ahead demand forecast,Central,Central,1699498,megawatthours
"Fort Worth, TX",2024-11-06,32.7555,-97.3308,59.585,48.74,70.52,21.779999999999994,69.33333333333333,0,8.208333333333334,13.7,1.1666666666666667,24,ERCO,"Electric Reliability Council of Texas, Inc.",2024-11-06,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Central,Central,-2965,megawatthours
"Austin, TX",2024-07-21,30.2672,-97.7431,84.545,76.1,95.9,19.80000000000001,64.75,1.5,7.858333333333333,19.2,41.125,24,ERCO,"Electric Reliability Council of Texas, Inc.",2024-07-21,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,1395226,megawatthours
"Chicago, IL",2024-09-24,41.8781,-87.6298,63.410000000000004,60.62,66.56,5.940000000000005,88.95833333333333,22.9,11.545833333333333,21.4,96.45833333333333,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-09-24,"Midcontinent Independent System Operator, Inc.",D,Demand,Central,Central,1783233,megawatthours
"Phoenix, AZ",2024-12-27,33.4484,-112.074,52.4525,41.72,64.22,22.5,49.791666666666664,0,2.7541666666666664,6.1,42.416666666666664,24,SRP,Salt River Project Agricultural Improvement and Power District,2024-12-27,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Pacific,Pacific,58029,megawatthours
"San Francisco, CA",2024-09-04,37.7749,-122.4194,63.0725,58.1,68.36,10.259999999999998,81.54166666666667,0,13.454166666666667,23.5,46.083333333333336,24,CISO,California Independent System Operator,2024-09-04,California Independent System Operator,D,Demand,Arizona,Arizona,835835,megawatthours
"Houston, TX",2024-12-03,29.7604,-95.3698,55.1525,45.86,65.48,19.620000000000005,54.208333333333336,0,9.4125,12.1,58.125,24,ERCO,"Electric Reliability Council of Texas, Inc.",2024-12-03,"Electric Reliability Council of Texas, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,1139580,megawatthours
"Philadelphia, PA",2024-02-10,39.9526,-75.1652,45.4325,37.58,56.48,18.9,84.04166666666667,0,7.904166666666667,12,86.20833333333333,24,NYIS,New York Independent System Operator,2024-02-10,New York Independent System Operator,D,Demand,Eastern,Eastern,366403,megawatthours
"Columbus, OH",2024-03-29,39.9612,-82.9988,45.605,35.6,58.1,22.5,66.54166666666667,2.7,7.883333333333334,13.3,48.916666666666664,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-03-29,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Central,Central,1480646,megawatthours
"Los Angeles, CA",2024-11-15,34.0522,-118.2437,57.9725,51.26,64.94,13.68,70,0.30000000000000004,6.6625,13.9,26.541666666666668,24,CISO,California Independent System Operator,2024-11-15,California Independent System Operator,D,Demand,Eastern,Eastern,590503,megawatthours
"Indianapolis, IN",2024-02-07,39.7684,-86.1581,36.455,28.04,50.9,22.86,79.41666666666667,0,7.8,12.1,75,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-02-07,"Midcontinent Independent System Operator, Inc.",DF,Day-ahead demand forecast,Central,Central,1770713,megawatthours
"New York, NY",2024-07-02,40.7128,-74.006,72.74,61.34,83.48,22.14,53.166666666666664,0,10.533333333333333,16.8,21.708333333333332,24,NYIS,New York Independent System Operator,2024-07-02,New York Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,437082,megawatthours
"New York, NY",2024-02-15,40.7128,-74.006,28.835,22.1,36.86,14.759999999999998,52.333333333333336,0,13.75,22.3,28.875,24,NYIS,New York Independent System Operator,2024-02-15,New York Independent System Operator,D,Demand,Arizona,Arizona,440075,megawatthours
"Dallas, TX",2024-04-30,32.7767,-96.797,72.3425,64.04,83.3,19.25999999999999,79.95833333333333,1.4,15.4375,23.8,32.208333333333336,24,ERCO,"Electric Reliability Council of Texas, Inc.",2024-04-30,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1260173,megawatthours
"Indianapolis, IN",2024-04-12,39.7684,-86.1581,51.3875,46.22,60.26,14.04,76.75,9.4,23.104166666666668,32.7,94.125,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-04-12,"Midcontinent Independent System Operator, Inc.",DF,Day-ahead demand forecast,Central,Central,1582743,megawatthours
"New York, NY",2024-10-10,40.7128,-74.006,54.957499999999996,45.68,64.22,18.54,52.708333333333336,0.1,16.958333333333332,21.9,10.166666666666666,24,NYIS,New York Independent System Operator,2024-10-10,New York Independent System Operator,D,Demand,Eastern,Eastern,360125,megawatthours
"Indianapolis, IN",2024-07-02,39.7684,-86.1581,70.3175,58.28,86.18,27.900000000000006,56.583333333333336,0,10.583333333333334,14,63.083333333333336,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-07-02,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Central,Central,1895626,megawatthours
"Indianapolis, IN",2024-01-09,39.7684,-86.1581,38.915,34.52,48.02,13.5,86.79166666666667,29.6,21.641666666666666,28.7,99.70833333333333,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-01-09,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Eastern,Eastern,-25680,megawatthours
"Indianapolis, IN",2024-05-12,39.7684,-86.1581,60.245,44.96,75.92,30.96,63.416666666666664,0,8.708333333333334,12.3,5,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-05-12,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Eastern,Eastern,-69166,megawatthours
"San Jose, CA",2024-05-08,37.3382,-121.8863,62.457499999999996,47.3,80.24000000000001,32.94000000000001,56.458333333333336,0,13.029166666666667,23.5,0.2916666666666667,24,CISO,California Independent System Operator,2024-05-08,California Independent System Operator,TI,Total interchange,Mountain,Mountain,-46822,megawatthours
"Columbus, OH",2024-06-03,39.9612,-82.9988,69.2825,58.1,81.68,23.580000000000005,78.20833333333333,0.5,5,8.3,23.75,24,MISO,"Midcontinent Independent System Operator, Inc.",2024-06-03,"Midcontinent Independent System Operator, Inc.",D,Demand,Arizona,Arizona,1899895,megawatthours
"New York, NY",2024-08-22,40.7128,-74.006,65.6225,54.5,76.1,21.599999999999994,61.458333333333336,0,11.654166666666667,19.2,15,24,NYIS,New York Independent System Operator,2024-08-22,New York Independent System Operator,DF,Day-ahead demand forecast,Central,Central,379253,megawatthours
